Genes	Uniprot	Protein	Tandem_Exp1_affinity	Tandem_Exp2_affinity	RNAse_Exp1_affinity	RNAse_Exp2_affinity	RT_Exp1_affinity	RT_Exp2_affinity	RT_Exp3_affinity	EN_Exp1_affinity	EN_Exp2_affinity	EN_Exp3_affinity	Exchange_0_point	Exchange_30_seconds	Exchange_5_minutes	Exchange_30_minutes	Cluster	Color
CCT6A	P40227	T-complex protein 1 subunit zeta	NA	NA	0.376134655096044	NA	0.543107780874492	0.572868614385785	0.545970488081725	0.335618804645353	0.370058899492897	0.346106061596809	NA	NA	NA	NA	NA	NA
RPL13A	P40429	60S ribosomal protein L13a	NA	NA	0.357537054050408	0.500212590350899	0.346477842331244	0.370499068338621	0.366535328324739	0.620968047606413	0.651470793252474	0.624257909371008	0.917992455305888	0.848399860527872	0.741855542361506	0.435576727699636	NA	NA
MDH1	P40925	Malate dehydrogenase, cytoplasmic	NA	NA	NA	NA	NA	NA	NA	NA	0.430270849238272	0.407663647725725	NA	NA	NA	NA	NA	NA
MDH2	P40926	Malate dehydrogenase, mitochondrial	0.758559080592979	NA	NA	0.457644959040776	0.599695768784276	0.684542586750789	0.693082069854521	0.287708701350504	0.370407912713353	0.323565620899117	NA	NA	NA	NA	NA	NA
RFC3	P40938	Replication factor C subunit 3	NA	NA	NA	NA	NA	NA	NA	NA	0.489699586146364	NA	NA	NA	NA	NA	NA	NA
HADHA	P40939	Trifunctional enzyme subunit alpha, mitochondrial	NA	NA	NA	NA	0.397358017548935	0.466327962813732	0.38823702144841	0.264781566603438	0.302138944136222	0.306619701707796	NA	NA	NA	NA	NA	NA
EIF2S3, EIF2S3L	P41091, Q2VIR3	Eukaryotic translation initiation factor 2 subunit 3, Putative eukaryotic translation initiation factor 2 subunit 3-like protein	NA	NA	NA	NA	NA	NA	NA	NA	0.422619460033719	0.419620315610472	NA	NA	NA	NA	NA	NA
BUD31	P41223	Protein BUD31 homolog	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78532941201726	NA	0.75669099756691	0.507122085859333	NA	NA
GARS	P41250	Glycine--tRNA ligase	NA	NA	NA	NA	NA	0.680071663947276	0.638257849804659	0.428097566555146	0.514138567680498	0.451583005654179	NA	NA	NA	NA	NA	NA
IARS	P41252	Isoleucine--tRNA ligase, cytoplasmic	NA	NA	0.390856759967106	0.558032600264508	0.445934265641276	0.497641426497405	0.444219044390225	0.347352207907481	0.403472980308643	0.375807548983503	NA	NA	NA	NA	NA	NA
TMPO	P42166	Lamina-associated polypeptide 2, isoform alpha	NA	NA	NA	NA	0.645025025735686	0.724350846242902	0.757564003103181	0.565141763785006	0.584043924961524	0.618291472631499	NA	NA	NA	NA	NA	NA
RPS27	P42677	40S ribosomal protein S27	NA	NA	NA	NA	NA	0.420094872478862	0.336848038728075	0.372761542755709	0.353370234338627	NA	NA	NA	NA	NA	NA	NA
HELZ	P42694	Probable helicase with zinc finger domain	NA	0.540780237726992	NA	0.549544153124983	0.571862824849082	0.530428249436514	0.503992857497148	0.636944525123439	0.630641944300805	0.654326108749006	0.753305703572133	NA	NA	NA	NA	NA
RBM34	P42696	RNA-binding protein 34	NA	NA	NA	NA	0.277205967387533	0.299322444804126	0.28551014575593	NA	0.595779942600752	NA	NA	NA	NA	NA	NA	NA
LRPPRC	P42704	Leucine-rich PPR motif-containing protein, mitochondrial	NA	NA	NA	NA	0.374874974994999	0.385802203741693	0.321804001356392	0.274626432612796	0.2787386581654	0.277712370620228	NA	NA	NA	NA	NA	NA
MATR3	P43243	Matrin-3	0.610804078773254	0.514596530590191	0.422152366863905	0.627880401341153	0.419970418491343	0.448178437020605	0.409987727744737	0.468613666193733	0.503352371492426	0.496992012233154	0.878580361587683	0.854267768402338	0.673916587863175	0.382464460829721	NA	NA
VDAC2	P45880	Voltage-dependent anion-selective channel protein 2	0.416552408179935	NA	0.403362648115223	0.537264678071005	0.565274094683302	0.635049815700157	0.608119758601771	0.347782133143755	0.396961894022083	0.355379359247083	0.96410882205154	NA	NA	NA	NA	NA
NOP2	P46087	Probable 28S rRNA	NA	NA	NA	NA	0.355312866665807	0.339903493890807	0.334495747427826	0.645817099950414	0.652560628170384	0.615147783251232	0.759748216130505	0.849755100814327	0.727942976847947	0.408511519238163	NA	NA
MTIF2	P46199	Translation initiation factor IF-2, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	0.285392712434881	0.333111037012337	NA	NA	NA	NA	NA	NA
NSF	P46459	Vesicle-fusing ATPase	NA	NA	NA	NA	NA	NA	0.700176895631577	0.464455940790249	NA	0.553890078515346	NA	NA	NA	NA	NA	NA
RPL27A	P46776	60S ribosomal protein L27a	NA	NA	0.368443655700743	0.609065328347119	0.408105404589551	0.397219978541031	0.397350753914207	0.478438653954478	0.554823487512799	0.499075794841483	0.985418489355497	0.537636397262808	0.334247633250336	0.175434545994261	NA	NA
RPL5	P46777	60S ribosomal protein L5	0.204676502167257	0.123789953207398	0.344077346399313	0.437828371278459	0.327654252923023	0.317326925308739	0.355462455688044	0.602543720190779	0.637036768175384	0.591586685725955	0.879937567535118	0.883700645461418	0.759626941012451	0.449618034916232	NA	NA
RPL21	P46778	60S ribosomal protein L21	NA	NA	NA	NA	NA	0.367160703211027	NA	NA	0.612913215142835	0.559160641862105	NA	NA	NA	0.464065598370759	NA	NA
RPL28	P46779	60S ribosomal protein L28	NA	NA	NA	NA	0.318582925050936	0.38366718027735	0.367768856293861	0.529101525711057	0.602148398647305	0.53104483211405	0.776656095055166	0.588967898392864	0.563318777292576	0.376694611524917	NA	NA
RPS9	P46781	40S ribosomal protein S9	NA	NA	0.366699809376643	NA	0.398514330396078	0.371286661846531	0.375441094726849	0.517397808986053	0.503154965966115	0.490412103731712	0.921801689083516	0.701537084017311	0.509731823307349	0.240940626375795	NA	NA
RPS5	P46782	40S ribosomal protein S5	NA	NA	NA	NA	0.374792900148174	0.400591017256985	NA	0.578982822499158	0.569151227919	NA	0.882135238027887	0.570981166073191	0.813735168662805	0.524262607040913	NA	NA
RPS10, RPS10-NUDT3	P46783, S4R435	40S ribosomal protein S10, RPS10-NUDT3 readthrough	NA	NA	NA	NA	0.309268238772155	0.352859712928569	NA	NA	NA	NA	0.894661441874184	NA	0.668511950144197	0.494954596418218	NA	NA
MAP1B	P46821	Microtubule-associated protein 1B	NA	NA	NA	NA	0.315495136592945	0.338479959250365	0.331515054280978	0.300777535380657	0.402571332982842	0.299366627431198	NA	NA	NA	NA	NA	NA
IQGAP1	P46940	Ras GTPase-activating-like protein IQGAP1	NA	NA	NA	NA	0.474041308795607	NA	NA	0.368200255247097	0.356060118227362	0.336443202855948	NA	NA	NA	NA	NA	NA
RPL29	P47914	60S ribosomal protein L29	NA	NA	NA	NA	0.314852624799594	0.311038540504044	0.502016831831084	0.643112062812277	0.651105993999023	0.800051986483514	NA	NA	NA	NA	NA	NA
ARCN1	P48444	Coatomer subunit delta	NA	NA	NA	NA	NA	0.595894285945203	0.627199522815389	0.387656377252659	0.420887432099051	0.468960756199883	NA	NA	NA	NA	NA	NA
CCT5	P48643	T-complex protein 1 subunit epsilon	NA	NA	NA	NA	0.575407608695652	0.577738366692002	0.523151018072576	0.306672583060625	0.338155970164071	0.31804387705695	NA	NA	NA	NA	NA	NA
RPL34	P49207	60S ribosomal protein L34	NA	NA	NA	NA	NA	0.378874271730084	NA	NA	NA	NA	0.894091356795628	0.836657356135966	0.721184408632131	0.479884534366629	NA	NA
FASN	P49327	Fatty acid synthase	NA	NA	NA	NA	0.506514015001974	0.5544466227054	0.506075274128223	0.369132936307661	0.402174887758335	0.390374005547596	NA	NA	NA	NA	NA	NA
CCT3	P49368	T-complex protein 1 subunit gamma	NA	NA	NA	NA	0.639379733141003	0.495306349046129	0.547531785892041	0.320698322124856	0.359827921745365	0.336192132549155	NA	NA	NA	NA	NA	NA
TUFM	P49411	Elongation factor Tu, mitochondrial	NA	NA	NA	NA	0.457924066003166	0.537828719323381	0.445639399516598	0.27046172477439	0.309501943752028	0.277054430571922	NA	NA	NA	NA	NA	NA
AARS	P49588	Alanine--tRNA ligase, cytoplasmic	NA	NA	NA	NA	NA	0.706133004202298	0.620694886967076	0.339436936044284	0.403821504158345	0.398633695756759	NA	NA	NA	NA	NA	NA
SARS	P49591	Serine--tRNA ligase, cytoplasmic	NA	NA	NA	NA	NA	NA	NA	NA	0.497527836957833	0.488148068526737	NA	NA	NA	NA	NA	NA
MCM2	P49736	DNA replication licensing factor MCM2	NA	NA	NA	NA	0.589592054502175	0.614450399043837	0.483385683584063	0.520061432136686	0.430102011739899	NA	NA	NA	NA	NA	NA	NA
CLK1	P49759	Dual specificity protein kinase CLK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.908382119854511	0.432791460108223	0.202061872122436	0.0913964328223953	NA	NA
CLK2	P49760	Dual specificity protein kinase CLK2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.894496961512492	0.687314342891092	0.323254334555987	0.117916872486063	NA	NA
CLK3	P49761	Dual specificity protein kinase CLK3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.672614175806188	0.683834455721016	0.429705499920159	0.159713294175973	NA	NA
RANBP2	P49792	E3 SUMO-protein ligase RanBP2	NA	NA	NA	NA	0.286407489866986	0.361255006163889	0.580343279197616	0.353658615407486	0.432968353963835	0.299454975971306	NA	NA	NA	NA	NA	NA
LIG3	P49916	DNA ligase 3	NA	NA	NA	NA	NA	0.712915913070938	0.713204083973844	NA	NA	0.712105945012236	NA	NA	NA	NA	NA	NA
EMD	P50402	Emerin	0.193671937364436	0.283511000226809	0.349868348340539	0.568081758326658	0.473728528123947	0.493216705604516	0.449163279020833	0.463910451601836	0.472153455547403	0.448473650828668	NA	NA	NA	0.432694926023418	NA	NA
RPL14	P50914	60S ribosomal protein L14	NA	NA	0.437858014177221	NA	0.335075435691821	0.359717251138103	0.320204210655119	0.622698460609719	0.696380859849405	0.650655021834061	0.890025294182338	0.888627782913274	0.744715613193097	0.477137852605161	NA	NA
CCT8	P50990	T-complex protein 1 subunit theta	NA	NA	NA	NA	0.631906356977215	0.662891046386192	0.659458539077133	0.365256690194485	0.375795860278145	0.361434473598508	NA	NA	NA	NA	NA	NA
CCT4	P50991	T-complex protein 1 subunit delta	NA	NA	NA	NA	0.569336778639104	0.632271824667206	0.590163934426229	0.353871601364623	0.37684609344816	0.365433916288042	NA	NA	NA	NA	NA	NA
FXR1	P51114	Fragile X mental retardation syndrome-related protein 1	NA	NA	NA	NA	0.406147560454178	NA	NA	NA	NA	NA	0.888616618400535	0.749473895179878	0.427586878001591	0.155162800128415	NA	NA
FXR2	P51116	Fragile X mental retardation syndrome-related protein 2	NA	NA	NA	NA	NA	NA	NA	NA	0.642857142857143	NA	0.904876053497707	0.813596286838034	0.479125973383337	0.197740838200372	NA	NA
DAP3	P51398	28S ribosomal protein S29, mitochondrial	NA	NA	NA	0.689793131040001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSR4	P51571	Translocon-associated protein subunit delta	NA	NA	0.365932839606371	NA	NA	NA	NA	NA	0.367652917333266	0.366053429017002	NA	NA	NA	NA	NA	NA
HCFC1	P51610	Host cell factor 1	NA	NA	NA	NA	NA	NA	NA	NA	0.4921176661791	NA	NA	NA	NA	NA	NA	NA
HNRNPA3	P51991	Heterogeneous nuclear ribonucleoprotein A3	0.767328230065846	NA	NA	0.6265664160401	0.481927024240634	0.474143642922499	0.539891414373792	0.537550869404365	0.583298608217351	0.556639326091776	NA	0.604148523473993	0.295635759163779	0.104560473508422	NA	NA
PGD	P52209	6-phosphogluconate dehydrogenase, decarboxylating	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46196640518234	NA	NA	NA	NA	NA	NA
HNRNPM	P52272	Heterogeneous nuclear ribonucleoprotein M	0.487024279140868	0.454050127134036	0.438044394492835	0.604891149837587	0.476217662987969	0.497517737623862	0.51288421257733	0.597050408993835	0.63996399639964	0.642857142857143	0.910128516221803	0.890510549308574	0.736537042891769	0.44583601179261	NA	NA
KPNA2	P52292	Importin subunit alpha-1	NA	NA	NA	NA	NA	0.481357391435136	NA	0.382224116734931	0.396117032519098	0.473232299288337	NA	NA	NA	NA	NA	NA
KPNA1	P52294	Importin subunit alpha-5	NA	NA	NA	NA	NA	0.670162939507883	0.612778315585673	NA	0.643468339988591	0.67899332306112	NA	NA	NA	NA	NA	NA
NCBP2	P52298	Nuclear cap-binding protein subunit 2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.908578951217728	0.864333197666531	0.77031031077015	0.602116738948792	NA	NA
HNRNPF	P52597	Heterogeneous nuclear ribonucleoprotein F	0.402153443297243	0.510613093140934	0.435248405988626	0.601250601250601	0.363673386275708	0.383317505149299	0.338199771017121	0.513002824583617	0.56610404824923	0.533233756534727	0.914821124361158	0.812818209044624	0.64730363629951	0.352997884303082	NA	NA
MSH6	P52701	DNA mismatch repair protein Msh6	NA	NA	NA	NA	0.370193791370395	0.373559186128095	0.322327939063728	0.334686138185689	0.370792172654628	0.359352176921303	NA	NA	NA	NA	NA	NA
CAPZA1	P52907	F-actin-capping protein subunit alpha-1	NA	NA	0.358604323006863	NA	NA	NA	NA	NA	0.354622195833441	0.28743462212658	NA	NA	NA	NA	NA	NA
SLC25A1	P53007	Tricarboxylate transport protein, mitochondrial	NA	NA	NA	0.608802060186172	0.223982058465192	0.377459036804622	0.327047961291799	0.270286047869235	0.316594453480584	0.330526005717308	NA	NA	NA	NA	NA	NA
PPP5C	P53041	Serine/threonine-protein phosphatase 5	NA	0.181182396318374	NA	NA	0.501545209849467	NA	0.412307457230675	0.304512324041618	0.319616808186371	0.238095238095238	NA	NA	NA	NA	NA	NA
ACLY	P53396	ATP-citrate synthase	NA	NA	NA	NA	0.623833885043635	0.617941468632995	0.554307616882827	0.348474779458713	0.346900389247368	0.351995852773458	NA	NA	NA	NA	NA	NA
COPB1	P53618	Coatomer subunit beta	NA	NA	NA	NA	0.509948054493776	0.547285979446783	0.515550818719116	0.380873958320435	0.405752317565961	0.399294772062401	NA	NA	NA	NA	NA	NA
COPA	P53621	Coatomer subunit alpha	NA	NA	NA	NA	0.525841631104789	0.572430306139901	0.558225834953172	0.383264258930334	0.4453503721699	0.429090140957644	NA	NA	NA	NA	NA	NA
SLC16A1	P53985	Monocarboxylate transporter 1	NA	NA	NA	NA	NA	0.375854299427658	0.308566173674349	NA	0.296250422249747	0.311579237229795	NA	NA	NA	NA	NA	NA
RARS	P54136	Arginine--tRNA ligase, cytoplasmic	NA	NA	NA	NA	0.549285617704061	0.565368567454798	0.521508206134265	0.377183749478391	0.431343224170188	0.415450804339693	NA	NA	NA	NA	NA	NA
YARS	P54577	Tyrosine--tRNA ligase, cytoplasmic	NA	NA	NA	NA	NA	NA	NA	0.479055423293516	0.547552257714234	0.512242708028485	NA	NA	NA	NA	NA	NA
ALDH18A1	P54886	Delta-1-pyrroline-5-carboxylate synthase	NA	NA	NA	NA	NA	0.513807856865033	0.491632267116742	0.371112690317022	0.391694192504456	0.330081997963449	NA	NA	NA	NA	NA	NA
CSE1L	P55060	Exportin-2	NA	NA	NA	NA	0.425422745215208	0.458385012430064	0.520222616705848	0.330767943784507	0.60363074239962	0.372001306237283	NA	NA	NA	NA	NA	NA
VCP	P55072	Transitional endoplasmic reticulum ATPase	NA	NA	NA	NA	0.75471559272977	0.731218922187878	0.745767020897951	0.403643736768345	0.45709415073238	0.478095675500767	NA	NA	NA	NA	NA	NA
MFAP1	P55081	Microfibrillar-associated protein 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73274894435833	0.800187823445961	0.737215535817523	0.508937340404636	NA	NA
ADAR	P55265	Double-stranded RNA-specific adenosine deaminase	NA	NA	NA	NA	0.398463676229089	0.433257578763028	0.410032979156465	0.368443655700743	0.483564438247218	0.500399680255795	NA	NA	NA	NA	NA	NA
SEC13	P55735	Protein SEC13 homolog	NA	NA	NA	NA	NA	NA	NA	NA	0.512480499219969	NA	NA	NA	NA	NA	NA	NA
NPEPPSL1, NPEPPS	A6NEC2, P55786	Puromycin-sensitive aminopeptidase-like protein, Puromycin-sensitive aminopeptidase	NA	NA	NA	NA	NA	0.555041381151553	0.575461685417109	0.37239150218094	0.391597967937213	0.369101095240499	NA	NA	NA	NA	NA	NA
HNRNPH2	P55795	Heterogeneous nuclear ribonucleoprotein H2	NA	NA	0.451504796590554	0.630592567835995	0.415870790618885	0.448595296517879	0.438063341500146	0.621999621999622	0.601339499282411	0.59666034767878	0.930381509328878	0.814512538952367	0.562075760893365	0.275630020789418	NA	NA
EIF3B	P55884	Eukaryotic translation initiation factor 3 subunit B	NA	NA	NA	NA	0.523219223800896	0.595321921411517	0.495944876531697	0.393192837248251	0.443324908983623	0.423777255335823	NA	NA	NA	NA	NA	NA
RRP1	P56182	Ribosomal RNA processing protein 1 homolog A	NA	NA	NA	NA	NA	0.378800961616111	0.39644141860409	NA	0.643950722780033	NA	NA	NA	NA	0.445254988544516	NA	NA
MARS	P56192	Methionine--tRNA ligase, cytoplasmic	NA	NA	NA	NA	0.540525638669362	0.531220701293831	0.520590632340956	0.36513176690178	0.390206719921946	0.41903362052438	NA	NA	NA	NA	NA	NA
EIF6	P56537	Eukaryotic translation initiation factor 6	NA	NA	NA	NA	NA	0.489225205714548	0.566686887945229	0.409803169356981	0.690775843408887	NA	NA	NA	NA	0.31246906110775	NA	NA
GEMIN4	P57678	Gem-associated protein 4	NA	NA	NA	NA	NA	0.408763310215979	0.348449309356268	NA	0.416259507673269	0.377238050755099	NA	NA	NA	NA	NA	NA
NUP107	P57740	Nuclear pore complex protein Nup107	NA	NA	NA	NA	NA	0.328363221169991	0.389257031178429	NA	0.321030404258497	0.234701686717482	NA	NA	NA	NA	NA	NA
EPPK1	P58107	Epiplakin	NA	NA	NA	NA	NA	0.554823487512799	NA	NA	0.428685691433142	0.404761904761905	NA	NA	NA	NA	NA	NA
CD81	P60033	CD81 antigen	NA	NA	NA	NA	NA	NA	0.430267603306727	NA	NA	NA	NA	NA	NA	NA	NA	NA
TPI1	P60174	Triosephosphate isomerase	NA	NA	NA	NA	0.701679544166343	0.644077448747153	NA	0.448993310778793	0.449433191470619	NA	NA	NA	NA	NA	NA	NA
ACTB	P60709	Actin, cytoplasmic 1	0.468864857974463	0.206940794238768	0.469555115875685	0.453782275264328	0.631852151824173	0.648765410417618	0.606562536884762	0.353353508703862	0.38856992620039	0.363640991701878	0.875981297979735	0.794221746645814	0.611378827918545	0.341758820431806	NA	NA
EIF4A1	P60842	Eukaryotic initiation factor 4A-I	0.543941259634241	NA	0.431588879604841	0.523302667797001	0.772442826260098	0.773852868676361	0.753226562692792	0.578699022581732	0.571844493920192	0.557541701694615	NA	NA	NA	NA	NA	NA
RPS20	P60866	40S ribosomal protein S20	NA	NA	NA	NA	0.347947992331868	0.426496986241663	NA	0.478000323639799	NA	NA	NA	0.892490458528194	0.746386000507228	0.487836107554417	NA	NA
PRPS1	P60891	Ribose-phosphate pyrophosphokinase 1	NA	NA	NA	NA	NA	NA	NA	0.449908684841684	NA	NA	NA	NA	NA	NA	NA	NA
ACTR3, ACTR3B	P61158, Q9P1U1	Actin-related protein 3, Actin-related protein 3B	NA	NA	NA	NA	NA	0.686618614854278	0.613466816126164	0.361874557300474	0.41900999302812	0.408252510488724	NA	NA	NA	NA	NA	NA
ACTR1A	P61163	Alpha-centractin	NA	NA	NA	NA	NA	0.555496288394008	NA	NA	0.349847214095312	0.301573554781078	NA	NA	NA	NA	NA	NA
ABCE1	P61221	ATP-binding cassette sub-family E member 1	NA	NA	NA	NA	NA	NA	0.636442957900095	NA	0.499722345901976	0.374726442818733	NA	NA	NA	NA	NA	NA
RPS3A	P61247	40S ribosomal protein S3a	NA	NA	NA	NA	NA	0.500923291909967	0.506757423300779	0.499110921886348	0.533146591970121	0.483166740746101	NA	0.837091098657631	NA	NA	NA	NA
RPL15	P61313	60S ribosomal protein L15	0.18115342728233	0.147416525392497	NA	0.51687867306907	0.351457922590018	0.341169029673747	0.360180173263209	0.622926093514329	0.651749956468745	0.647825321359394	0.947321287467734	0.894886214327009	0.71466887322738	0.464708212446605	NA	NA
MAGOH	P61326	Protein mago nashi homolog	NA	NA	0.651337122136606	0.860229853416833	0.427206543592446	NA	NA	0.628970020777679	NA	NA	0.9260683128789	0.860714534438331	0.777109105093057	0.532928538066324	NA	NA
RPL27	P61353	60S ribosomal protein L27	NA	NA	0.517351223514648	0.628990156304054	0.320315101918751	0.335442196762274	0.326054724356382	0.61997415824276	0.631892807185452	0.710815500289184	0.916261932674594	0.883986681671056	0.78011829635656	0.518906956605408	NA	NA
RPL37A	P61513	60S ribosomal protein L37a	NA	NA	NA	NA	0.320984301157043	0.380302288543648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HNRNPK	P61978	Heterogeneous nuclear ribonucleoprotein K	0.569392412694312	0.304599451720987	0.394152358564868	0.622901600234211	0.533168386163111	0.553451817451103	0.529278855206176	0.520613614573346	0.552652769079359	0.51465734808775	0.907958802359936	0.765944997074313	0.477462978252009	0.180240517432185	NA	NA
PPP1CA	P62136	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	NA	NA	NA	NA	0.561326548517284	NA	NA	0.452384863917639	0.422446056461674	NA	NA	NA	NA	NA	NA	NA
PSMC1	P62191	26S proteasome regulatory subunit 4	NA	NA	NA	NA	NA	0.510044096031357	0.550238373661959	NA	0.434357146897449	0.427432837871882	NA	NA	NA	NA	NA	NA
PSMC5	P62195	26S proteasome regulatory subunit 8	NA	NA	NA	NA	0.599727814914142	0.566874566874567	0.567567567567568	NA	0.445353448514934	0.406031159605367	NA	NA	NA	NA	NA	NA
RPS8	P62241	40S ribosomal protein S8	NA	NA	0.326313520213963	0.576930843299814	0.379255976213089	0.364013330280597	0.36365314005358	0.625622402755419	0.654576856649396	0.659458539077133	0.962255605042651	0.28170723823616	0.194684920475136	0.105969442035529	NA	NA
RPS15A	H3BN98, P62244	Uncharacterized protein, 40S ribosomal protein S15a	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.416249284905374	0.813126027806847	0.776915183152635	0.541263360704619	0.178975196840697	NA	NA
RPS16	P62249	40S ribosomal protein S16	NA	NA	0.450486045093115	NA	0.425161816948529	0.520820355551296	0.570280606763783	0.478887111314924	0.537401119489291	0.581817421486221	0.907663896583564	0.904597448935785	0.74833903764848	0.505073001732244	NA	NA
YWHAE	P62258	14-3-3 protein epsilon	NA	NA	NA	0.564114424969961	0.47188863187469	0.522376653770836	0.492908322895696	0.35959013768812	0.467858663260962	0.438300071335891	NA	NA	NA	NA	NA	NA
RPS14	P62263	40S ribosomal protein S14	NA	NA	NA	NA	NA	0.351533622981648	0.360356153693623	0.367412908572188	0.408917076976729	0.367356880310248	NA	0.788516442846569	NA	0.340699912972389	NA	NA
RPS23	P62266	40S ribosomal protein S23	NA	NA	NA	NA	NA	0.430643884830645	0.403494330213609	NA	0.441634002255799	0.397441536765105	0.706495259898447	0.655611805627303	NA	0.209798498617147	NA	NA
RPS18	P62269	40S ribosomal protein S18	NA	NA	0.513807856865033	NA	0.396339402134544	0.500149955013496	0.534125320288842	0.421236008380503	0.561365032020353	0.455216034081685	0.871595680478691	0.829039372232575	0.756210536580609	0.458305797211358	NA	NA
RPS13	P62277	40S ribosomal protein S13	NA	NA	NA	NA	NA	0.481693411286644	0.465840499973292	NA	0.516698081291383	0.484219701775832	0.886517096199458	0.834346580085146	0.638610819992049	0.220394480392921	NA	NA
RPS11	P62280	40S ribosomal protein S11	NA	NA	0.343754511687732	0.600705227937599	NA	0.442831751904122	0.392662144024099	0.40212484828918	0.405589833208507	0.368200255247097	0.91620579855874	0.780161800914527	0.615517705409666	0.250279270971563	NA	NA
SNRPE	P62304	Small nuclear ribonucleoprotein E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.967381022278762	0.903898824682626	0.796652906846697	0.546382399637106	NA	NA
SNRPD1	P62314	Small nuclear ribonucleoprotein Sm D1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.947257383966245	0.898155597877563	0.784296807592752	0.545991101425588	NA	NA
SNRPD2	P62316	Small nuclear ribonucleoprotein Sm D2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96420517593156	0.889540599352708	0.788418001396441	0.503919039587261	NA	NA
SNRPD3	P62318	Small nuclear ribonucleoprotein Sm D3	NA	NA	NA	NA	0.428995603266145	NA	NA	0.566855806297917	NA	NA	0.922558661813676	0.867241951543312	0.763285595928512	0.525841631104789	NA	NA
RPL7A	P62424	60S ribosomal protein L7a	0.184345967814292	0.134863585483284	NA	NA	0.325381833882023	0.330512559584382	0.33160888425471	0.623196051094615	0.651786336095828	0.644026769186957	0.901520523122981	0.851135094901377	0.737890543090795	0.462024294982839	NA	NA
POLR2G	P62487	DNA-directed RNA polymerase II subunit RPB7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.877612963234934	0.791052884514929	0.619134673979281	0.369120996284123	NA	NA
CNBP	P62633	Cellular nucleic acid-binding protein	NA	NA	NA	NA	NA	NA	0.574920297555792	NA	0.679096335280149	NA	NA	NA	NA	NA	NA	NA
RPS4X	P62701	40S ribosomal protein S4, X isoform	NA	NA	NA	NA	0.46343007689047	0.547470359308535	0.53100084419848	0.309315946513427	0.467529978062235	0.444820732614561	0.851941783509276	0.856119248366954	0.71741034843304	0.421724648408586	NA	NA
RPS6	P62753	40S ribosomal protein S6	NA	NA	NA	NA	0.380816455421881	0.497037551176429	0.409353478317366	0.526111269074021	0.574468085106383	0.594583637395605	0.959359505811591	0.67067347274823	0.471031013451681	0.190414507772021	NA	NA
HIST1H4A	P62805	Histone H4	0.294218947398138	0.178699070764832	0.424065979001446	0.579109214206707	0.598892944526894	0.606268210095283	0.63468985168408	0.712271615594878	0.724373639094843	0.761512961770528	0.907743971068509	0.830646253895136	0.696122523398566	0.473598323937063	NA	NA
RAN	P62826	GTP-binding nuclear protein Ran	NA	NA	NA	0.501044678153951	0.603803486529319	0.659214830970556	0.650251818690543	0.407611013696033	0.46278438851433	0.405815874223104	NA	NA	NA	NA	NA	NA
RPL23	P62829	60S ribosomal protein L23	0.24702197189886	0.287273771904625	NA	NA	0.338339894796043	0.388779208713564	0.32524527334314	0.326812389344786	0.37394352970638	0.360270221858287	0.874600288419337	NA	NA	0.332171311415196	NA	NA
RPS25	P62851	40S ribosomal protein S25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.882343251797207	0.863520355938912	0.748509921283605	0.455005231949773	NA	NA
RPS26, RPS26P11	P62854, Q5JNZ5	40S ribosomal protein S26, Putative 40S ribosomal protein S26-like 1	NA	NA	NA	NA	NA	NA	0.420585440470948	0.441552929613331	0.543086904870694	NA	NA	NA	NA	NA	NA	NA
GNB1	P62873	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	NA	NA	NA	NA	NA	0.679907813450274	NA	0.389279410776776	0.379660301981365	0.367168712821162	NA	NA	NA	NA	NA	NA
GNB2	P62879	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	NA	NA	NA	NA	NA	NA	NA	NA	0.364809156911194	NA	NA	NA	NA	NA	NA	NA
RPL30	P62888	60S ribosomal protein L30	0.412511162287917	0.434801513109266	0.561422744616464	0.703264554059946	0.351192831978408	0.34635396240228	0.32289691782677	0.655505029626567	0.693289166973378	0.67035864978903	0.964496201093517	0.901132038163033	0.767339056792536	0.460098585998197	NA	NA
